method,source_id,local_reconstruction,sha256,public_pixels
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_23_7.png,896e7f89131d76b428daf4d9fad61ee95aa0792a065ddccfa22008d8c4baeda6,False
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_23_13.png,f1ee982777d009ce5f3aa128b7994d0697ee67fc3ba1475dc2cf17f6a7e91a57,False
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_23_19.png,f1ee982777d009ce5f3aa128b7994d0697ee67fc3ba1475dc2cf17f6a7e91a57,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_24_1.png,b2a087e92f43a726bf2d6dca9f361a0a8178e583c5f13aaa93a47dd20177d3c4,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_24_4.png,b2a087e92f43a726bf2d6dca9f361a0a8178e583c5f13aaa93a47dd20177d3c4,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_24_7.png,b2a087e92f43a726bf2d6dca9f361a0a8178e583c5f13aaa93a47dd20177d3c4,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_24_13.png,b2a087e92f43a726bf2d6dca9f361a0a8178e583c5f13aaa93a47dd20177d3c4,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_24_19.png,b2a087e92f43a726bf2d6dca9f361a0a8178e583c5f13aaa93a47dd20177d3c4,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_25_1.png,1afccadff909551037a2982bd985f2501e36a4981b03e1b8952d4e0fbc6c0122,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_25_4.png,1afccadff909551037a2982bd985f2501e36a4981b03e1b8952d4e0fbc6c0122,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_25_7.png,1afccadff909551037a2982bd985f2501e36a4981b03e1b8952d4e0fbc6c0122,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_25_13.png,1afccadff909551037a2982bd985f2501e36a4981b03e1b8952d4e0fbc6c0122,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_25_19.png,1afccadff909551037a2982bd985f2501e36a4981b03e1b8952d4e0fbc6c0122,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_26_1.png,9a8f15e90817cb365ad99bd093dedec4b8104d0368a91585d7aedd6eea4d9e38,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_26_4.png,05942426ca4dcea59b97d2c7172a489e4f3b02d620108b7babea854db4f98fa2,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_26_7.png,05942426ca4dcea59b97d2c7172a489e4f3b02d620108b7babea854db4f98fa2,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_26_13.png,05942426ca4dcea59b97d2c7172a489e4f3b02d620108b7babea854db4f98fa2,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_26_19.png,05942426ca4dcea59b97d2c7172a489e4f3b02d620108b7babea854db4f98fa2,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_27_1.png,bbd2ccaf6ffb00df9d112b59269127b10b2252c08cbff72d94a372b83fbbc29f,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_27_4.png,fbd937c47cafe41f2408bdefe3c035282eea96529374125a3d83ebdbc9576eeb,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_27_7.png,1242a3a95222344d78ab0f95f11deb443a2768f11c67421b565caea392f24420,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_27_13.png,1242a3a95222344d78ab0f95f11deb443a2768f11c67421b565caea392f24420,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_27_19.png,1242a3a95222344d78ab0f95f11deb443a2768f11c67421b565caea392f24420,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_28_1.png,8cbc1540e36f093baab1c61e2dbaccf89d1e93acf4a73fcc0cad9e8f9fc79030,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_28_4.png,3ac1723df1d397ec1d4be8c0f5a3c93269f3fa9d3a0d4ec13614ed74a8d1e911,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_28_7.png,f1ee982777d009ce5f3aa128b7994d0697ee67fc3ba1475dc2cf17f6a7e91a57,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_28_13.png,f1ee982777d009ce5f3aa128b7994d0697ee67fc3ba1475dc2cf17f6a7e91a57,False
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0055_28_19.png,f1ee982777d009ce5f3aa128b7994d0697ee67fc3ba1475dc2cf17f6a7e91a57,False
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_00_1.png,f659e38a42ac1f2de65b0fff512c0009ed2d958f5cfe0aa5dd752bc6f632dc2c,False
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_00_4.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_00_7.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_00_13.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_00_19.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_01_1.png,708859d3e70ed27c9c1999a1d8d00f415f776389da09d14df4985dfaa915dee4,False
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_01_4.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_01_7.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_01_13.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_01_19.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_02_1.png,da66f0a184a075c0119d0ac7f82cce9e0e32c136c118b4e1d9a4ac6de458ed5b,False
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_02_4.png,26d169c32601c435e5ec8c4ec19c56451e117978577c6abe22f9328edc1c8955,False
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_02_7.png,a23c059d1dbecb3848a2beeb9a2abda18668b3b3264b79c3e3f1ec11d67f920d,False
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_02_13.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_02_19.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_03_1.png,72808716d8b9448c55d4ff73ffe804ffa6bb1ab0afa77c10b1b150b4d276087b,False
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_03_4.png,dc8481d003915f483afa9743fca68b9cf4f8a532c9eab350163c8e4f9f667cbf,False
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_03_7.png,544f1e223a2ce09f9a043ad51950251626e7b6ba9207f3bd0846b8bbe0348a9a,False
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_03_13.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_03_19.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_04_1.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_04_4.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_04_7.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_04_13.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_04_19.png,d3d9edc306cb68b15ac87d0c7e058b1baf3cb14261e468cd4a660114c287eb86,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_05_1.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_05_4.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_05_7.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_05_13.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_05_19.png,9a0fc8ed86a85205ba58d354c7c28a8baf0ae83a7493f5b5c94d4d1bd9efe896,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_06_1.png,06daa965e42a846c17c59c13676b817d312160683f745cdb006f67abdf3caf7d,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_06_4.png,382d139a12eda446df10b3d750a4e49600dc60d1927b137c477eab271a130203,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_06_7.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_06_13.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_06_19.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_07_1.png,a45e49312ad07a47b86758644bf818c3c9820c313305c8b224041459a9eeb6ab,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_07_4.png,b89f171c77a844fef5ef619d9451f689bb8188b42487327d3c6a39bd8ea59b05,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_07_7.png,9a15f94a312b486c5bd6cfffd049a59a6609261bdbf515a77a5ea1a85e9d7891,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_07_13.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_07_19.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_08_1.png,0df6204c52831f3344068b000169b471893daa8389d5cd9985644407006a332b,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_08_4.png,ec6339af0928906f374057eedc685c7d740616c22d9757ff010d739139eb0b48,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_08_7.png,2f6a17d7f05682312b42620e166d783d41f4419441999fb1d624238dfb02a538,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_08_13.png,42155ff705376cf90c4e73e8eaadbc5e43290f62af9d2ae783efce196ce586b7,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0066_08_19.png,42155ff705376cf90c4e73e8eaadbc5e43290f62af9d2ae783efce196ce586b7,False
